Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-109.855354	8.8777	-96.88664	-126.802925	137.66667	-0.14245379	0.37404117	1.035763	-1.2984927	4000	-0.014352255	2813.506	0.010825478	-522.22156	3.6770139	1.7251122	2.0652897357940674
1	-98.167656	17.134487	-65.96992	-117.833336	380.83334	-4.6340075	1.0977075	-1.9770361	-6.5897274	8000	-0.07772094	369.89304	-8.6426735e-06	-10.208316	5.676441	3.1691792e-07	3.5259878635406494
2	-111.76826	21.735489	-78.12862	-178.81558	194.14285	-4.7785816	1.3199149	-2.0107317	-7.5625806	12000	-0.03188418	1209.4058	-7.82311e-06	-68.372696	5.6257706	2.7531385e-07	5.000507354736328
3	-103.57141	16.046219	-67.43674	-118.89302	285.8889	-6.2806873	1.3929105	-2.8121855	-9.741085	16000	0.020482719	627.45245	-2.130866e-06	-18.096106	5.693862	-1.2403723e-07	6.492489814758301
4	-103.25529	18.261894	-61.562004	-134.84955	191.77777	-7.5838947	1.2605053	-3.9510791	-10.526395	20000	-0.01891774	643.5426	-3.5762787e-07	-19.175503	5.7382665	6.443858e-07	8.065438270568848
5	-104.75808	14.542597	-61.60443	-124.62419	154.25	-7.4253488	1.5978799	-3.9838467	-12.053479	24000	0.014618635	870.7543	-1.8179417e-06	-33.8814	5.6599607	1.3744832e-07	9.662044048309326
6	-101.786736	18.799221	-73.65865	-122.3215	353.42856	-8.5257635	1.4671633	-4.924927	-13.934208	28000	-0.014962047	447.7205	-6.016344e-06	-8.778537	5.661181	-9.882449e-07	11.222979545593262
7	-97.68259	18.426601	-60.504276	-117.45387	280.0	-10.412712	1.8723055	-6.039431	-14.695993	32000	-0.005208075	516.2901	-4.456844e-06	-6.7581983	5.682949	1.9544359e-07	12.672623872756958
8	-95.39088	18.445814	-61.91697	-115.28491	304.125	-11.1886	1.6556513	-6.268947	-15.249637	36000	0.007895231	429.05716	-1.8328428e-06	-3.355226	5.669219	-1.184344e-07	14.17035722732544
9	-91.572075	15.60561	-70.96656	-107.58086	463.57144	-11.325067	1.4944842	-5.98223	-15.082413	40000	-0.002569437	272.01392	-7.003546e-07	-0.7472497	5.6561537	1.9491315e-06	15.87519359588623
