Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-59.428413	1.5755843	-57.387394	-61.485355	1000.0	0.022931332	0.1990224	0.97365165	-0.8832709	4000	-0.031454563	29.459522	-2.1034386e-05	-26.6171	3.669034	7.069706e-07	1.4932081699371338
1	-57.595795	2.2556787	-54.203537	-59.962284	1000.0	-5.0880165	0.5335529	-2.5995836	-5.940385	8000	-0.037097603	1.4494112	-1.4379621e-05	-0.4280771	3.6880739	-1.7911493e-06	2.6699166297912598
2	-60.594612	3.569207	-56.343777	-65.25644	1000.0	-5.611079	0.64087206	-2.965285	-6.3291917	12000	-0.043993026	1.3463789	-2.2162218e-05	-0.094454356	3.6700218	-4.325241e-06	3.8347055912017822
3	-60.58664	3.2519274	-55.87909	-65.06257	1000.0	-5.7011285	0.61940485	-3.8242671	-6.9257627	16000	0.011252746	1.2507076	-8.665025e-06	-0.10021175	3.6634548	4.888176e-07	5.006590366363525
4	-61.512634	2.9851475	-57.977398	-65.96528	1000.0	-5.7513995	0.5359274	-4.1146665	-6.657537	20000	-0.012993716	1.3976672	-7.5884163e-06	-0.0762688	3.6939132	1.6313195e-06	6.170764446258545
5	-74.888824	20.615242	-60.283253	-110.3635	762.75	-5.9781895	0.4496177	-3.2872207	-7.2464404	24000	-0.033054143	77.80969	-2.0861626e-05	-6.8406615	3.6738453	1.2829906e-07	7.324459791183472
6	-72.90335	21.20109	-57.72204	-109.44566	784.25	-7.139791	0.8946004	-4.771006	-10.870048	28000	0.027987242	92.2363	-1.5445054e-05	-27.518068	3.6633968	1.8028319e-06	8.503051996231079
7	-59.48499	1.2955034	-58.015648	-60.949303	1000.0	-6.9373975	2.0793924	-1.9957024	-20.33746	32000	-0.015296102	5.1916676	-2.8457493e-05	-3.6517797	3.6877146	-1.7801224e-06	9.650663375854492
8	-60.86623	1.7069054	-59.140457	-62.84276	1000.0	-5.817021	1.3107313	-2.3505075	-14.278972	36000	-0.020048887	1.3002617	-4.0760264e-05	-0.48986095	3.675747	1.5338152e-05	10.827816724777222
9	-72.69352	21.971945	-58.814423	-110.70068	767.5	-5.7809286	1.6073381	-0.9285755	-17.081545	40000	-0.03660041	69.33094	-1.45584345e-05	-18.502455	3.6427178	-2.8199552e-06	12.126981019973755
