Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-257.89893	165.37434	-16.166613	-639.8335	88.95122	0.49701476	0.28568646	1.1307447	-0.5603991	4000	0.011547837	28943.965	-4.56525e-05	-19974.066	1.8317795	9.910956e-06	1.6914124488830566
1	-210.3198	157.63654	-18.488882	-521.60004	85.37778	-127.35842	12.644489	7.1103134	-146.87173	8000	0.013819754	7452.5146	-2.7433038e-05	-2034.943	1.8392655	-1.0938735e-05	3.011301279067993
2	-216.5186	139.43665	8.519359	-561.70447	86.75	-102.31198	39.80998	-64.69345	-197.69206	12000	-0.003845401	3817.045	-0.00014586002	-1554.0449	1.8485458	-3.560424e-05	4.329751253128052
3	-202.7956	162.1149	5.766474	-584.52954	88.09091	-101.2421	59.870197	-11.851437	-195.34457	16000	-0.022856183	3810.0454	-0.000104192644	-327.14096	1.8130908	-2.1918624e-05	5.622707843780518
4	-184.6454	145.91364	-1.7204044	-604.36743	87.81396	-72.89237	61.62102	109.81547	-217.21529	20000	-0.020417482	6043.032	-6.35162e-05	-2501.613	1.8234534	-3.138709e-05	6.917866945266724
5	-204.40887	159.77545	24.465513	-569.9734	91.11905	-122.68848	65.4494	-25.348057	-296.86566	24000	-0.0076240115	3401.1099	-0.0003148876	-13.171387	1.8248721	1.6112715e-05	8.269671201705933
6	-233.09262	169.39267	-35.047054	-628.8322	88.23256	-167.18225	89.10029	-29.648094	-328.6452	28000	0.019455753	4384.6274	-0.00017661043	-1364.7793	1.8215389	3.6706955e-05	9.582132577896118
7	-197.3817	139.3677	41.739277	-487.51633	89.40909	-128.76193	69.63049	-38.53818	-288.3276	32000	-0.0052986294	2653.218	-0.0002727704	-519.3731	1.8381803	-2.0536481e-06	10.888712406158447
8	-251.8735	178.63268	-12.788137	-551.68066	90.40476	-150.42859	75.37215	-27.750257	-302.29514	36000	0.024908826	3298.158	-0.00028388668	-389.38678	1.8507571	5.950679e-05	12.145896673202515
9	-166.17188	115.04381	-20.69012	-422.26984	84.5	-117.92453	68.2701	-7.4036617	-296.4987	40000	0.018035982	2554.2515	-0.0001240028	-1121.707	1.8451059	-4.197544e-05	13.589819431304932
