Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-910.5266	255.98839	-580.3452	-1476.9738	89.95349	0.59707534	0.18976562	1.2100918	0.32662928	4000	0.03336776	238494.97	-0.005290973	-92056.06	1.8317796	0.010830179	2.0552573204040527
1	-883.90424	229.42665	-590.79895	-1431.7335	86.38636	-130.96835	41.66206	-76.299866	-281.89478	8000	-0.0006300956	138725.64	-0.0073619857	-64133.01	1.8398587	0.014254816	3.502448797225952
2	-836.4952	184.39072	-481.96634	-1309.6074	89.69768	-308.70456	92.89772	-147.31612	-606.52216	12000	0.034002792	64406.387	-0.0006451402	-21035.316	1.8496001	0.014775162	4.9198760986328125
3	-815.5801	187.47726	-551.8742	-1449.5701	87.72727	-346.72412	60.063614	-142.10172	-530.85736	16000	0.035290867	40336.008	0.0027951747	-14424.963	1.8148454	0.0055554626	6.342450380325317
4	-792.9553	215.44513	-503.6761	-1324.5115	88.093025	-370.59457	38.285835	-129.61427	-487.10684	20000	0.019049456	24106.047	-0.0029175857	-7691.652	1.8259947	0.0062374123	7.754612922668457
5	-732.6228	158.94516	-464.5418	-1064.6747	89.139534	-386.5734	43.445976	-138.24556	-499.60104	24000	-0.01315923	11046.323	-0.00054251356	-3536.0881	1.8282465	0.0102601	9.158891439437866
6	-708.2517	126.137955	-417.22263	-993.7719	86.204544	-368.70975	55.80963	-135.49825	-461.35385	28000	-0.006949678	6366.6875	-0.0014129877	-1196.5881	1.825519	0.011970457	10.56973385810852
7	-680.9632	144.96866	-430.39117	-1078.4269	87.08889	-367.79694	69.9003	-119.73921	-490.99963	32000	0.021981277	5362.409	-0.0026835995	-670.4722	1.8426328	0.014607914	11.947612047195435
8	-651.6747	125.40274	-433.34882	-1071.1827	84.71739	-343.4839	73.40389	-109.377335	-451.89752	36000	0.004464537	4811.8823	-0.010885064	-137.10468	1.855789	0.01704504	13.315860509872437
9	-599.4133	104.2518	-310.3576	-819.92444	88.65909	-344.3533	76.61101	-100.60129	-473.79245	40000	0.017346583	3690.3987	-0.007714607	-777.0517	1.8506682	0.012415189	14.926966905593872
