Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-118.753334	3.8836775	-110.817406	-127.25955	93.243904	0.58959895	0.25154814	1.469423	-0.7129099	4000	0.013707707	5012.703	-0.0016430514	-1143.4277	3.669034	0.0006980873	1.6412098407745361
1	-118.086006	5.8462896	-109.540245	-144.9785	87.02273	-8.952907	1.0459081	-4.264119	-11.789459	8000	-0.005383283	3796.5164	-0.000660602	-1235.5809	3.6881137	0.00036392227	2.8511862754821777
2	-117.840164	5.3375263	-110.445885	-132.49567	83.36957	-21.734293	2.2763815	-10.28982	-27.017014	12000	-0.0027983636	2659.0027	-0.000647746	-1203.5095	3.6701553	-0.00017451958	4.086437940597534
3	-118.53334	4.8260903	-111.96729	-137.06218	91.28571	-36.765903	4.647299	-15.240406	-48.04962	16000	-0.021403491	1240.5588	-0.00042430684	-324.13782	3.6635303	0.00016327981	5.299377202987671
4	-118.154686	3.8979003	-111.31765	-128.42566	76.854164	-47.73972	4.9439716	-25.932579	-61.836174	20000	-0.0070522567	1015.1828	-0.0007739952	-398.75833	3.69363	0.0008183466	6.531708002090454
5	-118.71911	4.8427444	-110.14351	-133.98734	86.931816	-59.82866	6.1891046	-32.29429	-75.449	24000	-0.0337433	653.1831	-0.0006243028	-67.748184	3.673237	9.21036e-05	7.758179426193237
6	-119.06697	5.025718	-110.60965	-130.08394	97.45946	-64.18912	5.7778378	-37.739124	-79.676506	28000	0.002546817	591.0891	-0.00015893206	-26.321	3.662386	-6.248441e-05	8.965988397598267
7	-119.2486	4.721928	-112.32828	-134.03224	92.97561	-64.32188	5.5590262	-39.223225	-77.888916	32000	0.03018026	557.33997	-0.0003745705	-41.76438	3.6863098	-8.920757e-05	10.186010360717773
8	-121.8889	12.557948	-113.21594	-188.27704	112.35294	-63.798157	6.4503207	-39.963654	-77.1081	36000	0.026252933	716.04175	-0.00022341311	-45.832115	3.6742291	-3.338704e-05	11.476877689361572
9	-117.3681	4.6791	-109.62135	-129.21005	83.434784	-63.6198	4.913931	-44.679535	-75.15239	40000	-0.026044816	426.8726	-0.00026070327	-46.68576	3.6412652	0.00026541602	12.932494401931763
