Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-176.39691	118.81396	-23.075264	-471.78873	93.07895	0.2575691	0.22275196	0.72163135	-0.32784465	4000	-0.005352158	13210.811	-2.0932406e-05	-2237.8638	1.8317796	3.935739e-06	1.892664909362793
1	-186.12466	139.25368	-4.1770105	-464.27673	86.860466	-13.444983	0.8566003	-6.974592	-14.315611	8000	0.0011619106	14299.619	-2.793409e-05	-1052.5071	1.8392551	-7.55766e-06	3.21408748626709
2	-179.972	147.36673	-8.69179	-546.12494	88.906975	-19.726332	0.043239456	-18.97943	-19.753572	12000	0.026589796	14016.59	-2.364756e-05	-831.59814	1.8485279	-4.912332e-06	4.557260513305664
3	-144.16537	122.21844	27.148859	-438.88516	88.441864	-24.93191	0.3751543	-12.50414	-24.958504	16000	0.0028865114	8286.838	-2.6801601e-05	-515.15515	1.8130941	2.4713129e-06	5.844300031661987
4	-206.59508	149.87445	-27.878975	-517.41406	89.80488	-29.892735	1.1570987	28.489035	-29.924234	20000	-0.010228939	13631.739	-2.6643276e-05	-843.4647	1.8234724	-1.6538665e-05	7.147488832473755
5	-175.83203	153.94612	-1.9503939	-477.42322	87.51282	-35.375835	0.03935679	-34.70297	-35.381153	24000	-0.00482947	10992.669	-4.134793e-05	-694.428	1.8248953	6.098926e-06	8.746017456054688
6	-236.04065	166.69853	17.203485	-537.0644	91.333336	-40.355167	0.13891429	-34.32139	-40.378113	28000	0.0055889785	16350.342	-3.311038e-05	-917.80005	1.8215628	1.1174858e-05	10.046634197235107
7	-195.7294	162.32971	-0.0029718732	-615.2721	90.92683	-45.861313	0.035055365	-44.2619	-45.864357	32000	0.0007792562	12578.568	-2.8226525e-05	-619.83093	1.8381972	-7.504225e-06	11.356632232666016
8	-210.23787	162.2318	3.84133	-620.4244	90.11628	-50.80593	2.9548457	45.00889	-50.91963	36000	0.003729701	13031.921	-2.822146e-05	-703.604	1.8507779	5.6767913e-06	12.685587406158447
9	-161.69054	128.76991	34.546227	-413.94775	88.36364	-56.20552	0.00061731786	-56.184288	-56.20558	40000	-0.014892362	6725.8535	-6.642337e-05	-330.49023	1.8451153	-4.18496e-05	14.272594928741455
