Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-211.95163	136.33942	6.8628693	-509.0828	92.166664	0.17516062	0.11240541	0.43637905	-0.19302467	4000	0.008784905	19448.785	-2.5205314e-05	662.7551	1.8317797	5.3437952e-06	1.889366626739502
1	-198.0543	133.80563	-14.182631	-512.0309	93.725	2.9400375	0.33258867	3.336808	-2.408258	8000	-0.021159045	16645.715	-2.3072585e-05	-4800.421	1.8392673	-1.0610462e-05	3.1518869400024414
2	-203.781	154.07112	17.640972	-518.1726	97.84615	-24.019114	4.5297503	6.6650486	-33.728203	12000	-0.012738951	14829.774	-3.055064e-05	-4742.339	1.8485096	-1.3357683e-05	4.392926454544067
3	-156.66078	105.516754	5.0225015	-434.88864	90.53488	-54.93009	4.7816224	16.834866	-60.564068	16000	-0.006858185	4380.593	-2.6430003e-05	-209.08679	1.8130348	-1.9622743e-05	5.875146150588989
4	-158.63235	119.951126	-3.6191788	-448.2845	90.14286	-58.43056	3.2706597	-0.35409045	-61.34361	20000	0.0049309433	5397.974	-3.8310885e-05	1299.8649	1.8233604	-2.3275075e-05	7.3845374584198
5	-198.69955	120.0327	-42.684753	-449.5427	92.36585	-43.297184	0.42348358	-39.9181	-48.71027	24000	0.0049785823	8447.409	-5.487725e-05	-424.73608	1.8248799	7.10316e-06	8.918207883834839
6	-192.79684	137.362	7.3718667	-480.43512	92.0	-54.8851	11.202094	-26.943357	-120.14579	28000	-0.002768144	8775.974	-4.5154244e-05	-43.59839	1.8216089	2.1964774e-05	10.459479808807373
7	-221.98584	157.45203	38.06146	-641.51666	94.575	-56.090458	12.079796	-19.45313	-122.49045	32000	-0.0066934526	12423.67	-6.056577e-05	-250.05774	1.8381557	-4.8032416e-07	12.014180660247803
8	-201.1169	133.39929	-33.988605	-490.53412	97.35897	-55.062965	8.255867	-21.917397	-104.75508	36000	-0.040416323	8015.4346	-7.424131e-05	101.21289	1.8506854	1.8773242e-05	13.539484739303589
9	-200.72304	122.73646	-33.263447	-537.3485	95.07692	-55.787823	10.982248	-21.70588	-116.05825	40000	0.0029742718	7134.49	-1.0956079e-05	-1106.3866	1.8447876	-2.0745025e-05	15.346266269683838
