Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-91.50881	22.967876	-67.6374	-115.875786	541.25	0.16191821	0.17616388	0.85228777	-0.5471318	4000	-0.023097888	271.15234	-4.232675e-05	-44.116665	3.6770139	-6.3395476e-07	1.8149192333221436
1	-97.54417	20.344421	-62.01147	-111.97822	321.57144	-3.2629805	0.27242666	-1.6792762	-4.2475495	8000	-0.020444453	422.67313	-4.9360096e-05	-31.3713	3.67913	-1.1412532e-05	3.240199565887451
2	-106.80004	12.009274	-68.114105	-116.76112	143.0	-5.488381	0.51570773	-2.1851792	-7.1776414	12000	-0.011247486	1075.3208	-5.4676086e-05	-107.68366	3.6285648	1.3074965e-05	4.67439341545105
3	-103.758965	16.097305	-57.626957	-118.56072	166.27272	-8.6099415	1.1408507	-3.889099	-12.122778	16000	-0.0030366182	839.2009	-3.3974648e-05	-48.214016	3.6966927	-6.15269e-06	6.142731666564941
4	-98.09322	25.111574	-36.052322	-120.477936	298.2	-9.058028	2.3351624	-3.5459328	-14.841583	20000	-0.0025235116	655.5498	-5.1379204e-05	-33.052437	3.7410536	-4.715082e-05	7.576010465621948
5	-104.6909	14.136983	-56.509964	-122.3788	131.06667	-12.476236	1.2964567	-8.396297	-17.631502	24000	0.00023901463	977.3399	-0.00010815263	-56.105522	3.6627781	5.1081628e-05	9.013028621673584
6	-89.9255	20.819328	-57.253616	-112.37325	430.875	-14.349121	1.4072946	-9.607893	-20.955408	28000	-0.032757193	378.48907	-9.2834234e-05	-8.302515	3.6639714	2.7395248e-05	10.435729742050171
7	-109.44451	7.142242	-98.11214	-126.98794	74.5	-13.846186	3.2410126	-5.207056	-20.013586	32000	0.01682949	1451.3254	-0.00013531744	-165.29953	3.6857076	1.5607537e-05	11.877741813659668
8	-103.31848	14.186552	-65.29741	-116.23024	179.4	-17.463137	2.680812	-7.1408377	-25.655806	36000	0.008154869	603.74756	-0.000116480514	-9.288776	3.6720185	4.3962896e-06	13.280803203582764
9	-105.230774	18.056759	-60.320568	-123.129456	196.625	-17.637602	2.0364897	-9.924906	-25.841509	40000	-0.031975597	513.1381	-5.801022e-05	-11.333357	3.658953	2.2919714e-05	14.993136167526245
