Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	175.05	-113.52458	11.370956	-83.47864	-153.567	4000	-1.51409e-06	11749.141	-1.1647984e-08	-3096.3584	3.7626419e-06	2.8324497e-08	2.7019565105438232
1	0.0	0.0	0.0	0.0	174.7	-97.778206	11.043787	-69.014305	-137.5745	8000	-1.1084601e-06	8824.641	-1.6936383e-08	-2875.5708	2.8287386e-06	4.321803e-08	4.726298809051514
2	0.0	0.0	0.0	0.0	176.1	-80.37884	10.612749	-53.102585	-120.133125	12000	-9.909036e-07	6004.0127	-2.1634364e-08	-2317.6157	2.933492e-06	6.326292e-08	6.748541831970215
3	0.0	0.0	0.0	0.0	176.0	-63.281834	10.055134	-36.82219	-102.58529	16000	-9.1718243e-07	3760.3384	-2.4861137e-08	-1769.4529	3.1754264e-06	8.5661966e-08	8.739186763763428
4	0.0	0.0	0.0	0.0	175.45	-45.774635	9.657767	-20.257618	-84.92429	20000	-3.1329887e-07	1991.8655	-1.4450482e-08	-1189.3845	2.5599147e-06	1.1507278e-07	10.732176542282104
5	0.0	0.0	0.0	0.0	175.85	-28.373487	9.190497	-3.5255466	-66.93711	24000	-7.959435e-08	824.5418	-5.547822e-09	-652.5746	3.4046216e-06	1.8966215e-07	12.727786302566528
6	0.0	0.0	0.0	0.0	174.8	-9.912897	8.636958	14.191192	-48.00274	28000	7.785524e-07	169.60027	1.40024525e-08	-101.9847	4.1523363e-06	7.623867e-08	14.761787176132202
7	0.0	0.0	0.0	0.0	176.65	-0.22824262	7.9502296	22.650185	-37.114254	32000	0.0026682077	63.76757	-3.2710823e-06	-16.154636	0.0021407492	-2.5799889e-06	16.772266149520874
8	0.0	0.0	0.0	0.0	176.3	0.38144684	6.9049697	20.435843	-33.542747	36000	1.2076932e-06	48.375473	4.9598107e-06	-11.8502035	2.904405e-06	1.177177e-05	18.765992403030396
9	0.0	0.0	0.0	0.0	176.25	0.14526944	6.0245705	18.74907	-29.253504	40000	6.8335244e-06	37.23566	2.8246918e-06	-8.069109	1.5653011e-05	6.389204e-06	21.002286672592163
