Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-127.61184	18.981358	-112.41212	-177.40121	187.85715	0.17112558	0.2659896	1.1101178	-0.9723667	4000	-0.018454522	1881.1992	-0.0025466308	-320.167	3.669034	0.00031185726	1.637230634689331
1	-125.336464	21.870142	-93.10556	-173.50092	266.33334	-5.0244627	0.60269916	-2.477348	-6.5615935	8000	0.022539109	1250.2336	-0.0009312257	-164.7253	3.6875138	0.00028632497	2.8502519130706787
2	-119.31259	13.088558	-110.24046	-183.00931	103.296295	-9.287308	0.73337567	-4.756159	-10.54846	12000	0.031403065	2296.7305	-0.00035883486	-310.6377	3.6694589	-0.0002787626	4.06123948097229
3	-116.85632	3.8393016	-107.97475	-129.19574	76.21568	-14.649873	0.35338527	-11.143941	-15.119981	16000	0.014798671	3686.146	-0.0003971532	-562.0021	3.663312	0.00038991947	5.271528244018555
4	-120.17705	11.87672	-109.739174	-176.84636	105.92857	-19.35552	0.7125513	-15.479494	-20.000584	20000	0.013486803	1789.9343	-0.00047441572	-129.81293	3.6939363	0.0006914133	6.499611854553223
5	-119.277084	11.765754	-110.20731	-166.35301	106.44444	-21.855957	0.59391856	-16.592598	-22.381796	24000	-0.020006761	1607.4922	6.022863e-05	-99.98981	3.674123	-3.1632808e-05	7.707713842391968
6	-118.28944	4.201437	-109.463554	-127.72082	91.064514	-24.069551	0.49587917	-19.970575	-24.4223	28000	-0.016232252	1766.3718	-0.00030885637	-132.24794	3.6637373	-7.7989855e-05	8.902579069137573
7	-119.57901	9.536495	-109.56429	-160.43471	113.92	-26.33186	0.63467073	-19.532125	-26.792469	32000	-0.030720592	1340.4138	-0.00031709485	-74.82405	3.6880052	-3.172421e-05	10.100820541381836
8	-123.1525	16.7224	-111.62798	-173.40103	159.36363	-27.956358	0.7171586	-23.671078	-28.65529	36000	-0.0727354	710.99854	-0.00021672994	-17.288414	3.6759138	8.606774e-05	11.297147274017334
9	-120.30084	13.092818	-97.78578	-174.32213	160.29167	-27.782183	1.4492499	-15.101967	-28.871635	40000	0.031782046	1185.7014	-0.00043842196	-61.21814	3.64255	0.00024139744	12.819638967514038
