Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-201.29128	162.14316	45.320534	-551.85016	92.731705	0.2895456	0.18548551	0.7141967	-0.24613725	4000	-0.0015350655	20232.113	-3.18205e-05	-15646.705	1.8317796	6.872401e-06	1.6334638595581055
1	-175.87901	121.92526	-14.763862	-465.91757	94.53846	-115.11042	57.600143	-27.656876	-184.40138	8000	0.023005929	3504.4248	-6.833952e-05	-1007.2175	1.8392578	-1.3090925e-05	2.9629483222961426
2	-185.34238	132.64131	2.0474472	-459.73364	87.83721	-109.23847	58.691288	21.57133	-190.15685	12000	-0.023154095	2212.1528	-7.65007e-05	-781.54193	1.8485434	-1.5389516e-05	4.267334699630737
3	-178.55379	120.15358	-21.199156	-450.86835	99.0	-100.93853	57.54118	-14.836463	-202.16599	16000	-3.223121e-05	3556.6855	-9.5328316e-05	-1237.0862	1.813077	-2.4146542e-05	7.189504384994507
4	-177.04066	130.05017	-25.207266	-440.74722	91.53658	-104.76695	59.547104	-7.437624	-203.80226	20000	0.010100424	1861.9114	-4.932843e-05	-179.91785	1.8234531	-1.9896968e-05	8.502758741378784
5	-238.25136	172.93501	-14.929021	-645.8288	89.95349	-118.46061	67.62817	-26.011827	-212.28003	24000	-0.012251832	3667.0537	-0.00010493398	-519.52234	1.8248901	7.701978e-06	9.814633846282959
6	-213.76608	144.91151	-5.3967953	-489.48386	90.88372	-114.44331	77.63631	-24.635544	-243.2174	28000	0.006292708	1950.3737	-9.6988864e-05	-461.32404	1.8215542	2.2069438e-05	11.09570026397705
7	-174.79338	115.230774	-20.911121	-431.557	90.40476	-108.839035	63.822865	-30.839722	-237.37946	32000	0.010248557	1543.7935	-9.773811e-05	-518.89514	1.8381877	-6.765649e-06	12.329823970794678
8	-216.01892	155.6109	-6.7783594	-621.9645	89.95238	-119.613914	66.985725	-20.969612	-233.69724	36000	0.028254367	3267.4468	-0.00013913447	-1027.1416	1.8507738	7.975221e-06	13.650976657867432
9	-130.11845	111.49612	7.627595	-439.1657	88.59091	-78.77633	54.47886	-28.060997	-225.04773	40000	-0.021521341	1666.3254	-5.481206e-05	-613.5598	1.8451245	-2.1806374e-05	15.117982864379883
