Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-116.39648	2.3742478	-107.827614	-123.03496	74.7	0.499149	0.0789276	0.65369326	0.24885944	4000	0.005501561	5865.856	-3.5809353e-05	-5523.409	3.6770134	2.8230548e-05	2.0959055423736572
1	-116.44276	2.610054	-107.03137	-122.05897	82.04256	-66.05936	11.06252	-43.046215	-100.32285	8000	-0.042093705	204.41815	-4.8395246e-05	-61.806633	3.6791792	-5.256891e-06	3.7527475357055664
2	-116.30454	3.0396442	-108.49869	-124.40552	82.510635	-73.11861	12.843342	-47.76447	-110.95977	12000	-0.040247954	111.30499	-0.00010677427	-7.1297207	3.6286294	8.067468e-05	5.5291101932525635
3	-116.27527	2.7605746	-107.63448	-123.26938	78.918365	-74.47715	12.85264	-47.722218	-112.92786	16000	0.0026926193	107.506294	-4.5005232e-05	-4.1866083	3.6967561	1.1909723e-05	7.273920059204102
4	-116.34976	2.470268	-108.566185	-124.44733	80.125	-74.89065	12.031919	-51.666996	-113.64663	20000	-0.015597433	85.67592	-5.3528696e-05	-1.9875059	3.7411253	-2.8062701e-05	9.03374195098877
5	-116.242935	2.5400283	-108.3201	-123.64216	76.09804	-75.85692	13.0252695	-51.036037	-115.57736	24000	0.0072379485	64.88641	-1.9993167e-05	-4.08218	3.662847	-1.78397e-05	10.760146379470825
6	-116.44154	2.5990105	-108.12573	-123.89556	78.4898	-76.33539	11.925567	-54.57873	-112.41636	28000	0.04633057	66.95025	-5.351752e-05	-1.7216406	3.6640465	6.2871272e-06	12.510740995407104
7	-116.37801	2.8844273	-107.6815	-123.77917	79.270836	-75.28319	12.025696	-53.55795	-113.17829	32000	-0.043733243	81.19472	-2.5521615e-05	-3.6414652	3.6858737	-3.234774e-05	14.08067274093628
8	-116.51678	1.9345058	-109.74534	-122.09465	75.588234	-76.58742	12.181242	-52.163006	-111.93436	36000	0.031225324	52.735893	-1.8950552e-05	34.62896	3.6721294	-1.2742579e-05	15.603450298309326
9	-117.64158	3.074515	-107.382935	-127.44232	87.38636	-70.12841	10.741633	-51.475525	-106.23132	40000	-0.005358584	122.329956	-4.120171e-06	-18.113485	3.6590693	-2.086553e-05	17.325743913650513
