Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-233.51974	159.37103	-27.189798	-565.9114	92.243904	0.28893515	0.1797141	0.8072835	-0.24858877	4000	-0.012599304	24081.56	-6.0994644e-05	nan	1.8317796	1.0690778e-05	2.029156446456909
1	-214.66843	161.54784	-48.529797	-589.4445	92.78049	nan	nan	nan	nan	8000	nan	nan	nan	nan	1.8392484	nan	3.5839264392852783
2	-130.54808	36.430264	-9.746018	-204.3761	69.57895	nan	nan	nan	nan	12000	nan	nan	nan	nan	nan	nan	4.948988437652588
3	-141.92441	49.595455	8.106119	-356.9895	72.24074	nan	nan	nan	nan	16000	nan	nan	nan	nan	nan	nan	6.337047815322876
4	-129.0795	45.74942	33.173447	-202.9958	71.703705	nan	nan	nan	nan	20000	nan	nan	nan	nan	nan	nan	7.608996868133545
5	-126.16443	49.87413	31.698214	-227.4399	74.09615	nan	nan	nan	nan	24000	nan	nan	nan	nan	nan	nan	8.693013668060303
6	-126.63958	42.42124	2.215465	-307.21405	69.09091	nan	nan	nan	nan	28000	nan	nan	nan	nan	nan	nan	9.755829572677612
7	-128.26291	33.289715	-9.932689	-201.45592	69.25926	nan	nan	nan	nan	32000	nan	nan	nan	nan	nan	nan	10.818796157836914
8	-145.2874	48.15719	2.182717	-351.51254	73.98113	nan	nan	nan	nan	36000	nan	nan	nan	nan	nan	nan	11.904570579528809
9	-135.77975	38.424667	31.898266	-205.23047	70.23637	nan	nan	nan	nan	40000	nan	nan	nan	nan	nan	nan	13.204456329345703
