Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-117.07164	1.7353699	-111.850876	-121.70794	81.12766	0.5015176	0.07737521	0.6623706	0.23576346	4000	0.014404576	5731.2573	-0.0026103668	-4950.5503	3.6770139	0.009954406	2.1463093757629395
1	-116.31397	3.4686406	-107.3481	-126.6804	84.71111	-55.26845	2.79412	-43.95731	-65.26942	8000	-0.0029003248	644.3849	-0.0018237317	-344.2364	3.6797743	0.002265405	3.648837089538574
2	-115.69332	3.3312783	-106.98246	-122.053444	79.6383	-71.06707	4.453027	-51.921448	-76.52328	12000	-0.0033145547	246.79698	-0.0018969774	-39.360634	3.6295516	0.0011239165	5.159956455230713
3	-116.53699	2.13916	-110.42311	-123.32827	81.166664	-74.07236	6.8388333	-47.53436	-86.45072	16000	0.0048062652	228.26173	-0.0017906539	-38.75717	3.6978025	0.003633983	6.673999071121216
4	-115.58241	2.8150637	-107.715256	-120.215645	78.82979	-72.57669	9.480101	-43.96484	-92.7273	20000	-0.010956937	211.9083	-0.0014189556	-8.921656	3.7422645	0.0026192442	8.18900465965271
5	-116.35802	3.2535794	-107.120125	-123.114716	81.82609	-74.154106	10.03733	-42.33895	-97.340454	24000	-0.020954989	135.2719	-0.0012605414	-7.270876	3.6639736	0.002219236	9.698098182678223
6	-115.86247	3.1327398	-107.71505	-123.18424	78.48	-73.839905	11.261802	-39.662666	-98.811165	28000	-0.005077347	122.05568	-0.0005420707	-5.426737	3.6649935	0.002449618	11.199499368667603
7	-116.64917	3.391435	-107.64205	-130.89677	84.08696	-74.73527	11.235504	-43.692886	-101.54808	32000	-0.0007209629	165.54767	-0.0009017326	-8.905603	3.686761	0.001646738	12.712647438049316
8	-115.22129	3.674616	-107.01576	-120.70158	77.44898	-72.09547	12.82248	-36.24317	-102.41965	36000	-0.021544587	156.37012	-0.00011521671	-17.307882	3.672958	0.00043643813	14.217855453491211
9	-116.45298	2.7246227	-108.22207	-122.17241	84.021736	-75.23581	11.224329	-42.659576	-102.69062	40000	-0.021958522	172.97537	-0.0003080275	-16.206062	3.6597	0.0010331272	16.092632055282593
