Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	1000.0	93.99828	15.217157	122.78167	25.686235	4000	0.0	7681.8	0.0	-7265.464	0.0	0.0	2.2515735626220703
1	0.0	0.0	0.0	0.0	1000.0	10.460736	2.5586793	17.175678	-4.5454884	8000	0.0	97.05584	0.0	-90.7357	0.0	0.0	3.992250442504883
2	0.0	0.0	0.0	0.0	1000.0	1.1216313	1.2811377	4.7170415	-7.1116347	12000	0.0	2.484499	0.0	-1.5389255	0.0	0.0	5.726863384246826
3	0.0	0.0	0.0	0.0	1000.0	0.1683495	0.9706216	3.1177073	-5.791874	16000	0.0	0.94130313	0.0	-0.28138456	0.0	0.0	7.478694677352905
4	0.0	0.0	0.0	0.0	1000.0	0.086144246	0.82525665	2.6791599	-5.18812	20000	0.0	0.64645904	0.0	-0.1490341	0.0	0.0	9.239742994308472
5	0.0	0.0	0.0	0.0	1000.0	0.06933803	0.7236345	2.3199725	-4.925487	24000	0.0	0.53867495	0.0	-0.0890089	0.0	0.0	10.97529411315918
6	0.0	0.0	0.0	0.0	1000.0	0.012745533	0.6734544	1.8968922	-4.404567	28000	0.0	0.47145155	0.0	-0.059920207	0.0	0.0	12.69767141342163
7	0.0	0.0	0.0	0.0	1000.0	-0.024260215	0.61930144	1.6627787	-4.203774	32000	0.0	0.39601785	0.0	-0.038568206	0.0	0.0	14.434401750564575
8	0.0	0.0	0.0	0.0	1000.0	-0.014513147	0.5892599	1.62811	-3.764603	36000	0.0	0.34409496	0.0	-0.03012111	0.0	0.0	16.18786120414734
9	0.0	0.0	0.0	0.0	1000.0	0.035659794	0.5673039	1.5300611	-3.4915059	40000	0.0	0.3435734	0.0	-0.028638527	0.0	0.0	18.14130663871765
