Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-875.72034	230.00273	-499.60495	-1380.724	87.25	0.59030885	0.17911458	1.1380655	0.33074364	4000	0.008061991	214288.94	-4.0978193e-07	-10.207031	1.8317796	1.00389116e-07	2.1051228046417236
1	-902.35376	201.36461	-536.5045	-1378.4856	87.11364	0.5773897	0.17995505	1.1574123	0.3014271	8000	-0.012937255	223323.84	-1.5292317e-06	-11.886719	1.8392588	1.4901757e-06	3.5841195583343506
2	-1012.4733	293.69476	-445.2887	-1668.1324	96.25	0.57311094	0.20477054	1.239213	0.2988993	12000	-0.010011841	277747.22	-4.60539e-07	-15.9609375	1.8485303	-1.0927171e-06	5.086766958236694
3	-888.9787	217.81303	-523.4052	-1410.0253	85.568184	0.54653716	0.18510002	1.1105311	0.3045072	16000	0.00944915	226252.4	-1.2982637e-06	-13.347656	1.8130776	2.3832916e-07	6.570892810821533
4	-906.61426	289.33044	-428.8655	-1654.0382	92.80488	0.5432219	0.1931331	1.1898127	0.26141086	20000	0.018073376	233599.06	-1.8496066e-06	-14.144531	1.8234539	1.1053681e-06	8.035531997680664
5	-914.3928	275.25034	-466.1769	-1630.9537	86.93023	0.521906	0.18317066	1.1146035	0.2472392	24000	-0.0005776305	244049.12	-2.3798784e-06	-15.910156	1.8248851	-2.966076e-07	9.50933837890625
6	-959.0637	295.97836	-516.3527	-1795.3029	90.40476	0.505266	0.1922766	1.1318607	0.23300236	28000	0.010988422	264103.84	-1.6763806e-06	-17.867188	1.8215567	-2.3160877e-07	11.0134859085083
7	-972.8032	284.9856	-655.51013	-1793.5653	90.65116	0.48872113	0.19332922	1.0761466	0.20944263	32000	0.0041225553	273091.03	-3.6563724e-06	-19.390625	1.8381865	2.605766e-07	12.517300605773926
8	-978.13544	310.6739	-605.412	-1744.6628	92.333336	0.47106934	0.19216272	1.1372268	0.17431387	36000	-0.0094644055	273172.88	-4.1113235e-06	-19.777344	1.8507667	-1.1853871e-07	14.034881114959717
9	-908.8759	278.86728	-344.01282	-1605.0774	90.674416	0.45081982	0.17823204	0.98785764	0.17371175	40000	0.032567803	238410.62	-4.833564e-06	-17.273438	1.8451002	-4.9467235e-06	15.796400547027588
