Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	1000.0	94.07677	15.328959	123.86519	25.686235	4000	0.0	7815.2554	0.0	-7468.801	0.0	0.0	2.0907142162323
1	0.0	0.0	0.0	0.0	1000.0	8.675663	4.9757495	24.547102	-22.378632	8000	0.0	91.13421	0.0	-79.37268	0.0	0.0	3.812931537628174
2	0.0	0.0	0.0	0.0	1000.0	0.58479226	3.0787187	12.976287	-19.47493	12000	0.0	10.089788	0.0	-4.82777	0.0	0.0	5.572786569595337
3	0.0	0.0	0.0	0.0	1000.0	0.07864735	2.1676402	10.740397	-13.762197	16000	0.0	4.970853	0.0	-1.610871	0.0	0.0	7.323453903198242
4	0.0	0.0	0.0	0.0	1000.0	0.14841472	1.7494403	9.319363	-10.43133	20000	0.0	3.1431136	0.0	-0.8387924	0.0	0.0	9.03910517692566
5	0.0	0.0	0.0	0.0	1000.0	0.012384864	1.5207934	7.6390357	-8.625232	24000	0.0	2.6535997	0.0	-0.45994014	0.0	0.0	10.76375675201416
6	0.0	0.0	0.0	0.0	1000.0	0.013492914	1.3309735	6.129626	-8.002633	28000	0.0	2.0528584	0.0	-0.25393897	0.0	0.0	12.491882085800171
7	0.0	0.0	0.0	0.0	1000.0	0.12828928	1.2405802	6.1547337	-7.1660056	32000	0.0	1.6436762	0.0	-0.21620175	0.0	0.0	14.23917293548584
8	0.0	0.0	0.0	0.0	1000.0	-0.03624948	1.1647228	5.7144413	-5.5958815	36000	0.0	1.4247255	0.0	-0.13037598	0.0	0.0	15.97591519355774
9	0.0	0.0	0.0	0.0	1000.0	-0.03929299	1.1127703	5.149799	-6.4674764	40000	0.0	1.2506716	0.0	-0.10946599	0.0	0.0	17.86596965789795
