Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	1000.0	73.964005	19.64751	122.3526	25.075317	4000	0.0	4864.405	0.0	-4371.5464	0.0	0.0	1.7992281913757324
1	0.0	0.0	0.0	0.0	1000.0	9.33205	13.256207	43.875816	-26.210352	8000	0.0	252.70479	0.0	-113.1639	0.0	0.0	3.3177709579467773
2	0.0	0.0	0.0	0.0	1000.0	1.8864584	10.827152	28.4347	-28.074785	12000	0.0	129.5452	0.0	-39.023228	0.0	0.0	4.792362689971924
3	0.0	0.0	0.0	0.0	1000.0	-0.28243524	9.159703	22.899242	-25.622482	16000	0.0	90.97506	0.0	-23.56786	0.0	0.0	6.271115064620972
4	0.0	0.0	0.0	0.0	1000.0	-0.93780303	7.717382	19.071074	-21.065336	20000	0.0	64.10297	0.0	-16.706974	0.0	0.0	7.725586891174316
5	0.0	0.0	0.0	0.0	1000.0	0.8001364	6.812638	18.058735	-18.075788	24000	0.0	51.072777	0.0	-11.246415	0.0	0.0	9.215067625045776
6	0.0	0.0	0.0	0.0	1000.0	-0.07766385	5.9460936	15.087429	-16.447323	28000	0.0	36.054222	0.0	-7.4180274	0.0	0.0	10.693328380584717
7	0.0	0.0	0.0	0.0	1000.0	0.25127685	5.317001	13.632987	-14.115005	32000	0.0	28.785831	0.0	-5.7305017	0.0	0.0	12.156862258911133
8	0.0	0.0	0.0	0.0	1000.0	0.0637307	4.7043595	12.535209	-12.689103	36000	0.0	22.807064	0.0	-3.9919415	0.0	0.0	13.647739171981812
9	0.0	0.0	0.0	0.0	1000.0	-0.0022887287	4.3041124	10.540226	-11.687683	40000	0.0	19.106018	0.0	-3.3552656	0.0	0.0	15.255091667175293
