Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	440.0	284.7806	930.0	250.0	658.25	-0.19315958	0.6080475	1.2900711	-2.3034036	4000	0.0010476336	5835.043	-0.0002518557	-675.771	1.6944348	-6.017799e-05	1.7702877521514893
1	447.5	32.691742	480.0	410.0	813.25	6.4656367	0.46323803	6.9001217	4.2011423	8000	-0.0028552003	3027.654	-0.0002994875	-96.001495	1.6579024	0.00018210968	3.3085341453552246
2	292.5	118.82235	450.0	150.0	646.75	7.6942377	0.35148004	7.8735986	4.214072	12000	-0.00896208	2552.7144	-0.00027072243	-17.506317	1.674238	4.262234e-05	4.960342168807983
3	337.5	89.82622	490.0	260.0	734.0	8.007043	0.118445024	8.044348	6.719167	16000	-0.009499732	1891.9192	-0.0008345343	-7.192322	1.6862485	0.0006637196	6.576808214187622
4	282.5	135.53136	490.0	110.0	606.25	8.1126	0.16231792	8.162226	6.4896984	20000	-0.005067438	1884.4403	-0.00048855506	-9.096527	1.6926454	5.3818774e-05	8.239720582962036
5	345.0	106.1838	520.0	260.0	745.75	8.221401	0.20320544	8.291229	6.233234	24000	-0.015582472	7227.287	-0.00010920316	-20.573914	1.6704108	4.7257672e-05	9.865483522415161
6	525.0	148.74475	770.0	380.0	848.25	8.263981	0.46029976	8.461123	5.9051504	28000	-0.025817499	4180.4272	-9.9588186e-05	-20.81311	1.6423001	8.521956e-05	11.4926118850708
7	407.5	260.80405	760.0	110.0	728.75	8.565985	0.11829308	8.5982895	7.158427	32000	-0.06666969	3180.186	-0.0004694932	-9.504456	1.6699208	-1.7558308e-05	13.094523191452026
8	237.5	14.790199	260.0	220.0	643.5	8.698848	0.036155935	8.709626	7.9112163	36000	0.005272299	2156.017	-0.00069870986	-5.6893463	1.6867039	-0.00015087737	14.548601150512695
9	302.5	100.34316	450.0	180.0	697.25	8.779528	0.04702817	8.79383	8.103145	40000	-0.046040744	3896.816	-0.0001408048	-9.104904	1.7098353	-2.8156668e-05	16.134255409240723
