Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-210.18044	165.23204	7.907602	-565.3069	90.85714	0.29057452	0.18192184	0.7155421	-0.29562202	4000	-0.00024963915	21718.55	-0.014359146	-569.72095	1.8317795	0.440252	1.9362196922302246
1	-258.53394	140.05594	-11.002322	-461.3934	120.46875	-1.4935331	0.83364743	2.9060445	-4.4255795	8000	-0.0021300316	18890.367	-1.5236437e-06	-306.17407	2.8330932	8.5863473e-07	3.3980038166046143
2	-293.14566	143.57564	47.50375	-555.1154	108.828575	-2.8121376	0.796845	0.30935696	-4.957345	12000	0.011747956	23893.621	-9.0524554e-07	-363.49072	2.842361	5.389452e-07	4.8813488483428955
3	-230.43552	137.82327	-15.624505	-519.34735	105.30556	-4.0441766	0.91623604	1.1542368	-6.3795395	16000	-0.00025764853	15680.477	-8.4005296e-07	-207.51025	2.8069305	7.688701e-07	6.283385753631592
4	-252.87047	141.25555	-62.98645	-537.2369	112.06061	-5.0328126	0.9914442	0.3563193	-6.7220554	20000	-0.016066954	17540.498	-1.7695129e-06	-228.35889	2.817306	-2.2351756e-08	7.723600387573242
5	-267.97668	137.54073	-29.952934	-563.3398	112.70588	-6.12313	1.2092092	0.21299376	-9.249244	24000	-0.006384887	19386.81	-1.9073486e-06	-277.48242	2.818707	-7.867813e-07	9.136555433273315
6	-258.02457	136.44023	-51.08601	-510.17694	104.42857	-7.211696	1.3060701	0.46051434	-9.946809	28000	0.02619189	18661.078	-1.6521662e-06	-260.011	2.8153672	8.227527e-07	10.57601809501648
7	-265.1844	154.85156	-36.28184	-678.89624	108.14706	-7.9623656	1.8846217	1.4438777	-11.380633	32000	-0.0042393208	21273.023	-4.61936e-07	-260.83887	2.8320456	-1.05232004e-07	12.028908252716064
8	-298.412	155.74327	-56.656414	-663.21783	110.14706	-9.213153	1.5887281	-0.5492252	-11.557147	36000	-0.02161643	25391.66	-1.1045486e-06	-339.41553	2.8446178	4.4798855e-07	13.496939420700073
9	-262.86707	151.67014	-38.241238	-553.2107	110.57143	-10.115098	2.0993524	0.0972132	-14.468706	40000	0.033742778	21381.973	-4.194211e-06	-313.03564	2.838911	-2.978444e-07	15.217800855636597
