Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	3.5	1.6583124	5.0	1.0	1000.0	-0.7223124	2.6060603	8.582097	-10.152005	4000	-0.05716705	10.315954	-0.010840991	-9.038873	0.36235958	0.012375717	2.019988536834717
1	2.75	2.384848	6.0	0.0	1000.0	0.064987496	1.0626352	3.1843908	-3.4968743	8000	0.0037472835	1.5113223	-0.004890327	-0.7057719	0.31614697	0.009672936	3.665797233581543
2	5.25	2.8613808	10.0	3.0	1000.0	0.16375992	0.5376592	1.7486099	-2.381795	12000	-0.019802855	1.3356186	-0.010327575	-0.3255096	0.26135904	0.008652037	5.288598299026489
3	3.5	2.598076	7.0	1.0	1000.0	0.44745398	0.51806504	1.86661	-2.4013448	16000	0.0010332558	1.1503111	-0.0036044624	-0.195322	0.26802835	0.012801773	6.904845952987671
4	3.0	1.7320508	4.0	0.0	1000.0	0.42753094	0.35085604	2.0789251	-1.1699016	20000	-0.004243139	1.0509697	0.00040635373	-0.17578785	0.28040808	0.0068440265	8.522998094558716
5	5.25	1.7853571	7.0	3.0	1000.0	0.19513257	0.5460163	2.3494618	-2.407707	24000	-0.01690663	0.9371383	-0.006168085	-0.13880806	0.23610747	0.0069895834	10.137543678283691
6	6.0	3.7416575	12.0	2.0	1000.0	0.5718958	0.5357001	2.6384325	-1.6760204	28000	0.0049880575	1.2377241	-0.003058747	-0.1347544	0.22985284	0.007002759	11.77548623085022
7	6.5	5.5	15.0	0.0	1000.0	0.48968202	0.5849758	2.1049175	-1.724191	32000	-0.010621032	1.4310782	-0.0039937473	-0.23468581	0.2458439	0.0014793801	13.415443897247314
8	2.5	1.118034	4.0	1.0	1000.0	0.25153735	0.74019283	2.201654	-2.4526978	36000	-0.019792374	1.1760343	-0.0076864935	-0.18389684	0.32184595	0.00744568	15.041096448898315
9	8.75	5.4486237	18.0	4.0	1000.0	0.33263308	0.82747346	2.8839073	-2.1856532	40000	0.01842615	2.097689	-0.001025934	-0.44453666	0.2536655	0.00421203	16.85211682319641
