Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	1000.0	-0.2370274	0.09686366	0.03506226	-0.55128556	4000	-0.0047805505	0.057296947	0.004778996	-0.054588627	1.6074321	0.5897301	2.2519025802612305
1	0.0	0.0	0.0	0.0	1000.0	-0.024989624	1.8245576e-06	-0.024982521	-0.024997124	8000	-3.0350202e-07	0.0005315931	-4.7374306e-07	-0.0005069593	2.1972237	1.4150142e-07	4.066526412963867
2	0.0	0.0	0.0	0.0	1000.0	-0.002489417	1.9881995e-06	-0.0024814238	-0.0024978118	12000	2.1150045e-06	5.275234e-06	-4.746911e-06	-5.0311683e-06	2.1972275	-2.6282669e-06	5.887028932571411
3	0.0	0.0	0.0	0.0	1000.0	-0.00024802695	2.0998507e-06	-0.00024008704	-0.00025668368	16000	2.0535663e-06	5.234901e-08	-2.5802292e-06	-4.9957002e-08	2.1972241	5.674958e-07	7.694097518920898
4	0.0	0.0	0.0	0.0	1000.0	-2.4765619e-05	2.0321954e-06	-1.6417354e-05	-3.488036e-05	20000	-7.9907477e-07	5.219216e-10	-2.503395e-06	-4.958953e-10	2.1972241	-9.817481e-07	9.518813848495483
5	0.0	0.0	0.0	0.0	1000.0	-2.6068954e-06	2.071829e-06	5.919719e-06	-1.24962535e-05	24000	-1.6614795e-06	1.0089322e-11	-4.4945627e-06	-5.7500896e-12	2.1972253	-1.3396143e-06	11.355096101760864
6	0.0	0.0	0.0	0.0	1000.0	-3.0401128e-07	2.0966334e-06	7.733703e-06	-8.768402e-06	28000	2.3376197e-07	4.7751768e-12	-3.5325065e-06	-1.1780724e-14	2.1972232	5.497336e-07	13.11317229270935
7	0.0	0.0	0.0	0.0	1000.0	-3.6317786e-07	2.084376e-06	7.976778e-06	-8.643139e-06	32000	-4.241243e-06	4.7122714e-12	-4.362315e-06	-1.0493006e-13	2.1972225	-1.7388463e-06	14.932701587677002
8	0.0	0.0	0.0	0.0	1000.0	-1.4755922e-07	2.08704e-06	8.086674e-06	-9.154901e-06	36000	4.024245e-06	4.354164e-12	-2.3832545e-06	-1.3309883e-14	2.1972275	-7.4034926e-07	16.757709503173828
9	0.0	0.0	0.0	0.0	1000.0	-3.5731123e-08	2.0487641e-06	7.825205e-06	-8.777017e-06	40000	-4.722271e-06	4.2834373e-12	-4.8554502e-06	-2.643285e-16	2.1972208	-2.092122e-07	18.85055661201477
