Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-420.08975	179.37741	11.8863735	-712.57434	97.589745	0.12662584	0.12846127	0.8001664	-0.10520079	4000	-0.030959956	54965.004	-2.0056963e-05	-11178.251	1.8317797	3.5451799e-06	1.6383883953094482
1	-350.34134	185.97246	-36.161938	-700.6067	95.871796	-28.131998	1.4554282	63.905663	-28.334143	8000	-0.017509192	34624.098	-6.8694353e-06	-6903.7847	1.8392401	-1.6774088e-06	2.913208484649658
2	-393.95728	173.5263	-90.492424	-711.0784	100.81579	-51.634953	0.0003069285	-51.63059	-51.648212	12000	-0.008785099	30626.4	-2.3595989e-05	-5912.351	1.8485013	-1.9674303e-06	4.203375816345215
3	-393.81207	166.52913	-62.554695	-699.24664	95.1	-73.3709	6.5901695e-05	-73.36735	-73.37091	16000	-0.016213596	26179.861	-1.9483268e-05	-4887.1523	1.8130435	-4.6456753e-06	5.4922075271606445
4	-343.80127	147.7675	-33.062366	-595.44995	97.948715	-93.132706	0.00015425931	-93.123566	-93.13272	20000	-0.015155494	14138.918	-1.7352402e-05	-2218.326	1.8234102	-8.099184e-06	6.772989511489868
5	-361.77368	176.8654	-69.62263	-665.4919	97.48718	-10140.018	185784.11	-101.44156	-4999453.5	24000	-0.021422615	34615714000.0	-3.344263e-06	nan	1.824832	-4.581064e-07	8.081188678741455
6	-325.06372	164.30861	-15.105969	-693.97546	95.275	nan	nan	nan	nan	28000	nan	nan	nan	nan	1.8214908	nan	9.380212545394897
7	-143.95012	52.527172	33.897106	-349.5337	70.36364	nan	nan	nan	nan	32000	nan	nan	nan	nan	nan	nan	10.470678091049194
8	-127.27892	27.8742	-22.133503	-176.36667	66.77586	nan	nan	nan	nan	36000	nan	nan	nan	nan	nan	nan	11.547781705856323
9	-129.18335	50.689465	22.527643	-333.51526	68.789474	nan	nan	nan	nan	40000	nan	nan	nan	nan	nan	nan	12.797330379486084
