Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-115.79484	4.778869	-107.33297	-127.53061	84.190475	0.08503281	0.25000617	0.86428565	-0.7152943	4000	0.021295547	2454.5752	-3.799796e-07	-9.08551	3.669034	9.435415e-08	1.9634149074554443
1	-112.97282	9.832649	-82.66696	-121.485016	155.0	-0.15333825	0.24816206	0.6866881	-0.8106853	8000	-0.0077203214	1409.0961	-2.3841858e-07	-0.48869228	3.6881123	1.9288063e-07	3.1474697589874268
2	-112.77351	7.9966173	-76.43859	-123.18013	99.23333	-0.086092114	0.2787194	0.8252569	-0.8669697	12000	-0.0032291412	3005.0698	-5.9604645e-07	-0.7770481	3.6701045	-4.5776368e-08	4.372276067733765
3	-115.66244	4.8360157	-108.89864	-129.09377	83.35294	0.02268894	0.23929346	0.74450964	-0.8985802	16000	0.010007471	3819.6914	-1.1920929e-07	-1.0666199	3.663597	4.9680473e-08	5.577059030532837
4	-114.6537	3.6235971	-106.69019	-122.66273	73.82609	-0.12361699	0.26336333	0.80355203	-0.8048329	20000	-0.034463674	2498.9875	-3.5762787e-07	-0.7670746	3.6940718	-2.3543834e-09	6.783748149871826
5	-119.72736	16.051416	-104.38617	-185.78294	130.64	-0.09698721	0.26715666	0.81150657	-0.79515475	24000	-0.0014384985	2876.6255	-8.940697e-08	-0.80981445	3.6740308	-8.84533e-08	7.989117383956909
6	-113.94685	10.595663	-66.79249	-123.07541	121.03846	-0.07538331	0.273	0.75489354	-1.0522666	28000	-0.019554436	2895.0544	-2.4586916e-07	-0.8571472	3.6636217	-7.626414e-08	9.208409786224365
7	-111.24079	12.651082	-73.70693	-125.337585	165.45454	-0.19543353	0.2368743	0.7296485	-0.88629335	32000	0.016087577	1143.4806	-1.0430813e-07	-0.4406557	3.687922	-3.8564202e-08	10.402231693267822
8	-114.9126	4.1472893	-105.92184	-120.58136	85.26667	-0.0983643	0.25443912	0.6337825	-0.9435741	36000	-0.010468841	3433.7466	-6.4074993e-07	-0.9232483	3.6759815	2.4285913e-07	11.616614580154419
9	-112.3703	25.274038	-76.48323	-164.48947	386.0	-0.23272476	0.21744114	0.69051194	-0.8812357	40000	0.029667258	758.5342	-6.3329935e-07	-0.37487698	3.6429906	-2.4220344e-07	13.006700992584229
