Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-48.09661	2.8022652	-45.008595	-52.643787	1000.0	-0.25721955	0.17252393	0.24711937	-1.021559	4000	-0.012641758	17.10901	-0.0047085583	-15.913246	3.652707	0.0030106446	2.2345707416534424
1	-46.14267	6.051462	-40.950104	-56.348343	1000.0	-4.471721	0.38611704	-3.5218654	-6.218353	8000	-0.044858783	1.1239033	-0.002648078	-0.13046834	3.6422253	0.0034285928	3.874779462814331
2	-48.709114	1.4948789	-46.749447	-50.909313	1000.0	-4.353951	0.29580882	-3.5088158	-6.0480876	12000	-0.0760548	0.37398255	-0.0019927528	-0.10901811	3.688354	0.0013671325	5.484099388122559
3	-66.02493	34.27116	-42.61172	-125.23336	949.5	-4.6867237	0.36803526	-3.8347595	-7.071093	16000	-0.007865787	103.04437	-0.0005300343	-15.105066	3.6960769	0.0005343063	7.094117879867554
4	-44.951473	2.8962634	-40.4771	-48.137283	1000.0	-6.8162146	1.0826225	-4.0406	-13.533073	20000	-0.06573216	6.244833	-0.0009253714	-5.3237066	3.7028813	-0.00020075522	8.698760747909546
5	-44.469635	4.27536	-37.085247	-47.32991	1000.0	-4.8443484	0.96496886	-2.3989701	-11.269613	24000	0.002702713	0.9990202	-0.0011647046	-0.49989507	3.6274247	0.00037964055	10.318585872650146
6	-62.555977	27.53618	-43.46304	-110.099754	764.5	-4.2841415	0.6755871	-2.9751184	-11.474361	28000	-0.025850624	76.84321	-0.00041368604	-25.33146	3.6696656	0.00030189814	11.937020778656006
7	-50.189682	3.8788633	-45.02049	-55.148823	1000.0	-6.1012363	3.824683	-2.4412932	-27.299189	32000	0.0017760396	13.036715	-0.0006692037	-11.527448	3.6736274	0.0001898223	13.559997320175171
8	-60.6375	28.028736	-42.09535	-109.117966	768.25	-4.663703	1.6362114	-2.0182378	-20.777739	36000	0.0014536679	69.10841	-0.0005161166	-37.188507	3.6657052	0.00037562283	15.18677020072937
9	-47.830208	0.86486703	-46.818287	-49.16833	1000.0	-4.971513	3.7719674	-0.30636588	-35.648445	40000	-0.024224915	12.025947	-0.0014393502	-10.740892	3.65312	0.0009126967	17.07591414451599
