Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-116.84695	4.747818	-109.32311	-128.48865	90.62069	0.11831517	0.28263998	0.83891547	-0.69923496	4000	0.012456477	3458.2202	-0.0021967292	-370.91626	3.6690338	0.00080887234	1.7420454025268555
1	-116.40864	3.9374013	-105.06201	-122.07909	81.72222	-3.468769	0.47835702	-1.6650413	-4.622063	8000	0.0034468472	1885.011	-0.0009390712	-135.7357	3.689252	0.0006301971	2.932445526123047
2	-113.79585	9.133189	-78.11677	-123.01931	124.05	-5.8449244	0.65148944	-3.64008	-7.31107	12000	0.010839045	1756.1958	-0.0016765967	-125.24702	3.6716003	0.00031916943	4.140771150588989
3	-113.120514	10.546816	-74.53495	-119.592896	128.26666	-8.073491	0.78941923	-4.6581435	-9.9734535	16000	0.016340017	1153.9805	-0.00049278885	-56.038937	3.6656132	-6.47961e-05	5.3148193359375
4	-113.91741	3.7107985	-108.63424	-120.120544	76.5	-9.841983	0.9333314	-6.186436	-11.927731	20000	-0.035059392	1113.6348	-0.0007626489	-57.260155	3.6964684	0.00048756276	6.490417957305908
5	-115.29278	4.639807	-106.115326	-126.46518	84.80645	-12.211489	1.124995	-4.0285177	-14.000506	24000	0.009677321	2429.266	-0.00049863383	-290.2671	3.6762276	8.772319e-05	7.697657346725464
6	-113.42549	4.7996354	-105.67935	-126.2075	66.62963	-16.002337	1.1306118	-11.33435	-18.131096	28000	0.01512152	1743.9072	-0.0005646832	-122.34179	3.6659095	6.833255e-05	8.901732206344604
7	-114.48699	17.56536	-72.08593	-162.4896	181.5	-18.160812	1.2864629	-12.450784	-20.790491	32000	-0.00978744	871.73694	-0.00027089193	-17.083763	3.6903286	-3.7676786e-05	10.11198377609253
8	-116.59534	11.822617	-71.16904	-129.78033	139.95	-19.66673	1.4784111	-13.986841	-22.033604	36000	-0.00010317564	1313.093	-0.0006786287	-70.532166	3.6783926	0.00039837498	11.318938493728638
9	-103.348076	22.20277	-65.75401	-125.67249	350.42856	-20.664297	1.2328428	-14.964039	-24.257425	40000	-0.0060334504	424.9486	-0.00065536425	-25.725142	3.6455169	-0.00010387736	12.849573135375977
