Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-108.97669	12.9546385	-81.57081	-123.310524	241.90909	-0.05992492	0.29236254	1.1537281	-0.9652202	4000	-0.005669683	1006.7954	-3.4868717e-05	-879.522	3.669034	-5.5799487e-06	1.529881238937378
1	-112.608734	20.270168	-83.645164	-156.5378	317.77777	-16.687227	20.257029	4.566215	-99.79523	8000	-0.017889172	339.98618	-5.287677e-05	-59.068695	3.6881046	2.6449085e-05	2.7009687423706055
2	-122.42465	31.805136	-83.11928	-180.69907	438.0	-16.838453	15.265747	1.624925	-88.145874	12000	-0.010704488	370.35052	-6.290525e-05	-29.868958	3.670076	1.6147913e-05	3.883216142654419
3	-113.56699	17.312166	-77.976395	-160.09673	228.33333	-25.535172	20.494652	-6.1165977	-99.89664	16000	0.019325137	286.13458	-7.608533e-05	-40.36621	3.663547	1.4863317e-06	5.064677715301514
4	-123.59559	21.565062	-107.36106	-181.84807	164.09091	-22.047953	20.132103	-0.8701607	-119.20445	20000	-0.024306938	334.47037	-3.2217242e-05	-47.157673	3.694027	-9.4729694e-07	6.253479719161987
5	-120.881516	19.272377	-108.181786	-185.40514	132.0	-31.24702	27.347433	-3.9493203	-156.7492	24000	0.017092884	389.97162	-3.655255e-05	-88.96606	3.6739566	-1.3303747e-07	7.45543098449707
6	-113.865395	4.039926	-106.868225	-119.887695	63.6	-32.8245	26.167774	-6.0290666	-115.28974	28000	0.03125789	177.46016	-4.117191e-05	-95.60565	3.66356	-1.4746427e-05	8.635721206665039
7	-112.37933	9.567326	-92.15426	-124.6388	180.875	-15.31504	17.41679	9.544954	-117.7977	32000	-0.030117955	194.30945	-1.354143e-05	-69.95021	3.6878848	5.649954e-06	9.825006008148193
8	-112.09879	10.55478	-79.95821	-123.105865	142.83333	-20.21629	25.619637	-1.6849678	-118.61761	36000	-0.010044143	127.22321	-3.4810975e-05	-17.363207	3.6759086	1.2817741e-05	11.027187585830688
9	-114.62857	7.623308	-85.07746	-130.40338	103.11539	-36.798725	31.931643	-1.132654	-144.51651	40000	-0.093539745	275.20615	-9.3221664e-05	-38.677063	3.6429026	-2.1347403e-05	12.36833643913269
