Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-166.60611	103.23395	-43.72486	-431.04034	91.243904	-0.016658563	0.31247813	0.63520104	-0.8587815	4000	-0.009781837	11031.068	-8.136965e-06	-50.08069	1.8369071	1.0692925e-06	1.3734910488128662
1	-188.57846	96.55294	0.77270955	-397.33255	101.54054	-0.29736748	0.36250457	0.6208387	-1.3936663	8000	0.004749894	11154.951	-2.4881214e-05	-27.576416	1.8592172	-1.6590209e-06	2.4207234382629395
2	-155.78307	89.48264	-0.9566969	-349.56772	88.72093	-0.4689425	0.35516575	0.33877522	-1.529283	12000	0.0240964	9113.822	-1.1158641e-05	-16.760376	1.8209386	2.1080673e-06	3.4449572563171387
3	-174.06406	103.607056	-3.7201939	-499.74844	93.625	-0.5562337	0.3748176	0.5440297	-1.8744704	16000	0.017931271	10900.32	-1.3426878e-05	-15.94104	1.8482527	4.3879004e-06	4.488719463348389
4	-164.60883	101.236984	-57.082348	-438.12112	97.051285	-0.6382827	0.38713178	0.13457917	-1.8134229	20000	-0.010729097	9837.195	-1.5649945e-05	-14.479675	1.8479555	4.3967216e-06	5.544866323471069
5	-184.04047	105.76888	-2.5371554	-476.61093	92.309525	-0.76996833	0.39236552	0.7281978	-1.9428735	24000	-0.023357838	12880.074	-2.0641834e-05	-16.16919	1.8512924	6.4485075e-06	6.585004568099976
6	-154.34697	89.42332	-3.0191183	-407.65088	92.46342	-0.81156504	0.381476	0.67654043	-1.9976649	28000	0.005343668	8767.731	-1.8453225e-05	-9.946411	1.811662	-1.6743388e-06	7.647294044494629
7	-141.06802	93.10723	-4.507	-445.5055	91.575	-0.8569771	0.39873594	0.44417533	-2.1824954	32000	0.026618123	7548.0405	-8.828938e-06	-7.8444824	1.8460895	-7.4286754e-07	8.812105655670166
8	-183.66594	103.886284	-55.271633	-482.85672	92.60976	-0.93119746	0.45257333	0.7699493	-2.2979991	36000	0.001510419	12017.443	-2.0279316e-05	-13.175171	1.8427403	1.5165509e-06	9.860524892807007
9	-158.24762	84.529175	-22.693296	-338.0652	92.243904	-1.0385598	0.42403373	0.15142244	-2.272907	40000	0.017525718	8355.608	-1.158379e-05	-9.224609	1.8593705	1.3445617e-06	11.079429388046265
