Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-144.12044	70.59694	-29.500433	-366.5387	97.46154	-0.06628409	0.4163816	0.6923028	-1.5154793	4000	-0.0018526223	7585.693	-0.0044238847	-52.175842	1.8369071	0.42135233	1.4917118549346924
1	-237.47513	127.6154	-5.2580132	-474.20493	118.1	-0.16384928	0.44930667	0.7161777	-2.120404	8000	0.013841115	15182.06	-1.437962e-06	-45.75537	2.8532884	-8.1110005e-07	2.7058889865875244
2	-268.93277	140.64105	-34.78947	-474.29547	109.91428	-0.4613386	0.3837748	0.2506981	-2.1082335	12000	-0.006381452	21916.074	-1.6242266e-06	-50.651855	2.8150268	4.5669077e-07	3.9204111099243164
3	-297.46332	145.81635	-49.416847	-690.67847	115.20588	-0.6828704	0.5560762	0.5409337	-2.900201	16000	0.0041597933	25283.918	-5.662441e-07	-48.277344	2.8422837	1.8534064e-07	5.138296604156494
4	-264.46198	157.53664	-25.51687	-618.7858	120.80645	-0.82215786	0.55210805	0.18854617	-3.572679	20000	-0.007052362	19569.709	-7.865019e-07	-24.836426	2.8419607	1.4667213e-06	6.596734285354614
5	-298.8577	132.821	-76.094025	-691.75726	104.72222	-0.7479695	0.64776987	0.98045343	-3.52167	24000	0.005158253	26251.574	-6.0096863e-07	-35.928223	2.8453045	-2.9945375e-07	7.7475550174713135
6	-205.76305	130.884	16.038982	-435.37625	102.24324	-0.9592441	0.45497066	0.33473554	-3.1534314	28000	-0.0017653406	14840.513	-1.0337681e-06	-14.855713	2.8057272	1.4704472e-07	8.9330415725708
7	-259.31442	138.59505	-33.0455	-625.1638	111.411766	-1.0236183	0.57822585	0.8039074	-4.266479	32000	0.00805527	20908.518	-7.748604e-07	-21.62915	2.8401418	5.0276526e-08	10.119985580444336
8	-276.19882	134.00783	-53.988304	-587.77563	114.875	-1.0568156	0.5672227	0.13745639	-4.0252595	36000	-0.0066461004	19736.533	-1.8626451e-07	-19.360352	2.8367581	5.930663e-08	11.3355233669281
9	-239.33043	123.15366	-24.46669	-475.47772	111.20588	-1.1999243	0.55428666	-0.07918346	-3.8174345	40000	0.015635699	15959.686	-1.3709068e-06	-15.515381	2.853373	3.2284856e-07	12.711318016052246
