Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	1000.0	56.436874	31.966473	155.4425	-79.116745	4000	0.0	3663.107	0.0	-215.89484	0.0	0.0	2.1669907569885254
1	0.0	0.0	0.0	0.0	1000.0	54.701405	31.887589	147.41928	-78.97039	8000	0.0	3481.336	0.0	-218.74121	0.0	0.0	3.961937189102173
2	0.0	0.0	0.0	0.0	1000.0	52.05653	32.180595	151.3791	-81.453064	12000	0.0	3340.5156	0.0	-226.54407	0.0	0.0	5.781952381134033
3	0.0	0.0	0.0	0.0	1000.0	49.650715	32.54138	149.17442	-86.78629	16000	0.0	3296.5364	0.0	-230.13702	0.0	0.0	7.613101243972778
4	0.0	0.0	0.0	0.0	1000.0	47.087166	32.429047	146.88593	-89.459854	20000	0.0	2855.8381	0.0	-187.23462	0.0	0.0	9.429854393005371
5	0.0	0.0	0.0	0.0	1000.0	44.81688	31.96777	144.75429	-91.80218	24000	0.0	2740.3533	0.0	-203.74115	0.0	0.0	11.25079607963562
6	0.0	0.0	0.0	0.0	1000.0	41.794094	32.614426	142.44543	-94.40599	28000	0.0	2604.5073	0.0	-200.19952	0.0	0.0	13.068211078643799
7	0.0	0.0	0.0	0.0	1000.0	38.944668	31.982391	140.08871	-96.90143	32000	0.0	2304.9993	0.0	-173.02167	0.0	0.0	14.904687881469727
8	0.0	0.0	0.0	0.0	1000.0	36.35709	32.210087	137.82156	-99.29481	36000	0.0	2113.0396	0.0	-147.41815	0.0	0.0	16.743471145629883
9	0.0	0.0	0.0	0.0	1000.0	34.46067	32.46849	135.63072	-101.420906	40000	0.0	2029.0168	0.0	-1129.9839	0.0	0.0	18.78780198097229
