Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-727.13525	145.67392	-405.71555	-1046.0996	95.04878	0.28399533	0.016441595	0.3282213	0.2503171	4000	0.015664518	146051.33	-0.0018925257	-6294.8633	1.8317795	0.0020131187	2.21431827545166
1	-727.59796	171.09938	-515.2847	-1216.0269	93.82051	-8.573281	0.06815535	-8.365205	-8.701016	8000	0.022114195	139420.4	-0.0020113	-2666.1191	1.8398587	0.0022042561	3.7915234565734863
2	-675.02625	123.66036	-436.168	-962.4475	91.52381	-12.378212	0.0477123	-12.19509	-12.457017	12000	0.009910017	119331.41	-0.0034691058	-2064.2324	1.8499322	0.0034925162	5.358751058578491
3	-664.01263	148.97578	-361.50284	-998.42017	99.15385	-15.566874	0.044445448	-15.3663435	-15.632628	16000	-0.015260089	110495.58	-0.0047467314	-1529.5566	1.8151324	0.002984554	7.039395332336426
4	-652.3146	136.0722	-323.7864	-1131.4069	96.02564	-18.057295	0.03428053	-17.898441	-18.107397	20000	0.02367945	104511.734	-0.004037898	-1275.4883	1.8258318	0.0014206748	8.610272884368896
5	-671.4268	130.1819	-438.41235	-1107.1451	101.18421	-20.174492	0.028092964	-20.102459	-20.211584	24000	-0.0006699003	104773.58	-0.0030715512	-1179.8906	1.8277522	0.0052858666	10.138742685317993
6	-610.7197	133.84306	-154.13466	-842.6788	95.7	-22.117805	0.019588836	-21.87069	-22.146418	28000	0.023529738	92372.96	-0.0030303602	-1009.459	1.8248425	0.006696551	11.513465166091919
7	-582.30725	119.083664	-353.30743	-836.0711	101.45946	-23.892578	0.020321727	-23.828037	-23.922688	32000	-0.021138944	79421.01	-0.005099264	-878.99805	1.842047	0.006716531	12.85388469696045
8	-526.89667	136.23775	-218.46451	-828.98553	100.810814	-25.550531	0.016798602	-25.403635	-25.575417	36000	-0.005021222	64615.58	-0.0018105637	-737.70605	1.8549224	0.005078251	14.196716785430908
9	-475.49304	153.84526	-153.61505	-813.2224	102.0	-27.103046	0.02001429	-27.053509	-27.13532	40000	0.01297139	53955.047	-0.0009694919	-582.3506	1.8494766	0.00059244945	15.809222221374512
