Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	0.0	0.0	0.0	0.0	520.8	-0.13137814	0.07654132	0.14528465	-0.3373299	4000	0.019329919	0.02148503	-5.988404e-07	-0.0016904068	2.6209295	-1.8805274e-08	2.1498985290527344
1	0.0	0.0	0.0	0.0	782.0	-0.11843271	0.07852488	0.1585408	-0.357865	8000	-0.016174864	0.019426536	-7.241033e-07	-0.0016436926	2.5999641	4.935265e-08	3.8629205226898193
2	0.0	0.0	0.0	0.0	507.25	-0.12451073	0.07436167	0.16332996	-0.35297003	12000	-0.006289538	0.018173192	-7.34115e-07	-0.0014651893	2.6059537	1.7583368e-08	5.59653115272522
3	0.0	0.0	0.0	0.0	716.6	-0.11896684	0.07450891	0.13775586	-0.330212	16000	-0.012317454	0.018220693	-1.4584512e-06	-0.0017491193	2.6018147	-7.420775e-09	7.30316686630249
4	0.0	0.0	0.0	0.0	501.83334	-0.09959869	0.077620484	0.1905325	-0.3093861	20000	-0.010055782	0.015417867	-8.591451e-07	-0.0013501365	2.6147246	2.0503997e-08	9.020159006118774
5	0.0	0.0	0.0	0.0	609.6	-0.091283984	0.07690258	0.19642414	-0.30197817	24000	-0.008588187	0.013828829	-1.0337681e-06	-0.0011325544	2.5962415	-9.000301e-08	10.749497890472412
6	0.0	0.0	0.0	0.0	544.3333	-0.087947205	0.07749566	0.2118518	-0.3356855	28000	-0.011310442	0.01275298	-4.922258e-07	-0.0010414415	2.602333	-3.2007698e-08	12.437288284301758
7	0.0	0.0	0.0	0.0	513.4	-0.07716675	0.08012428	0.21693882	-0.29828566	32000	0.004793885	0.012331098	-6.525661e-07	-0.0010883005	2.6094828	-5.382299e-08	14.147979974746704
8	0.0	0.0	0.0	0.0	520.4	-0.07178647	0.07660726	0.21273488	-0.29012108	36000	-0.011299392	0.01091316	-5.6019053e-07	-0.0009798903	2.6218426	2.2768976e-08	15.828924179077148
9	0.0	0.0	0.0	0.0	733.2	-0.07426594	0.07313765	0.21773492	-0.2747788	40000	0.0013038237	0.010294571	-7.877825e-07	-0.0010035613	2.6064658	-2.5704503e-07	17.756591081619263
