Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-166.34254	97.06426	25.961061	-390.7534	86.60465	-0.07171631	0.3004561	0.5562061	-0.9033328	4000	0.00049434975	11179.224	-1.0809861e-05	-211.83203	1.8369071	-2.3245661e-06	1.65834379196167
1	-183.8233	113.33858	-67.5397	-461.97363	92.92683	-1.4661739	0.6417034	1.572978	-3.1300745	8000	-5.6251884e-05	12200.248	-1.6311184e-05	180.93896	1.8592362	9.8899136e-08	2.746114730834961
2	-173.6333	108.285835	-50.98596	-437.09592	98.17949	-0.4689153	0.8513513	7.0015473	-2.9077208	12000	-0.0028865933	10671.547	-3.4065917e-05	-840.04443	1.8209487	-2.0826606e-06	3.8331587314605713
3	-168.46573	94.326294	-57.038563	-417.08237	89.690475	-5.27992	1.0686537	6.094849	-6.399506	16000	0.010148834	9761.57	-3.812136e-05	-4821.6357	1.8482099	1.2818977e-05	4.906599283218384
4	-177.5356	93.02115	-67.286705	-408.71335	92.17073	-42.233017	5.2406917	-0.482553	-47.509605	20000	-0.011650369	5006.1074	-5.0909817e-05	16982.63	1.8479079	1.7877057e-05	5.970563650131226
5	-149.20161	82.14892	6.405353	-388.31494	89.52273	-222.58006	50.01622	156.43964	-474.40182	24000	0.019034885	24229.867	-1.5581609e-05	-1385.1685	1.8512459	-2.4520614e-06	7.045478343963623
6	-159.6109	98.577156	12.810782	-498.83823	95.02778	-208.7878	61.238964	218.77911	-634.5701	28000	0.017319944	23909.936	-3.224169e-05	-2228.924	1.8118055	1.0432899e-05	8.421847581863403
7	-220.24907	79.98464	-105.390274	-373.14978	98.67742	-195.8719	68.75467	431.78888	-468.8596	32000	-0.00016613305	20346.244	-3.6885962e-05	-164.07935	1.8463254	4.355788e-06	11.22230863571167
8	-155.86223	95.84529	-14.3361225	-456.70407	97.17949	-193.5547	44.398376	362.99564	-422.55923	36000	0.038606565	16423.816	-3.704056e-05	-377.19165	1.8430343	1.5010828e-06	12.31324052810669
9	-173.04611	109.155945	-58.63534	-469.102	90.560974	-193.80547	62.827587	445.79822	-645.59845	40000	0.03758716	16193.349	-4.3794513e-05	11367.911	1.8599362	9.377376e-06	13.619512796401978
