Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-417.84167	196.46568	12.691033	-697.18555	98.84615	-0.33767536	0.1385828	-0.05917318	-1.1883361	4000	0.028087966	53694.773	-2.4805777e-06	-2.6523438	1.8237762	1.9329788e-07	2.0545032024383545
1	-426.2551	143.6862	-182.99442	-663.629	96.53846	-0.34275365	0.13417213	-0.057433978	-0.89589596	8000	-0.0031337012	49902.03	-1.4659017e-06	-2.9199219	1.8209127	-3.6780534e-07	3.600844383239746
2	-402.76205	183.66895	3.1383977	-654.66895	94.075	-0.34348723	0.12832683	0.0019341339	-0.87644935	12000	0.0062832087	50463.695	-1.8700957e-06	-2.9345703	1.8404722	3.4949187e-07	5.088522911071777
3	-399.82144	167.85533	-90.20603	-660.7231	92.07317	-0.34626934	0.13672818	-0.020442607	-0.8412807	16000	0.011947095	48744.836	-1.8440187e-06	-3.1044922	1.8318623	3.6342442e-07	6.6162614822387695
4	-417.72867	137.34422	-118.57607	-653.3644	91.53658	-0.36349654	0.1278239	-0.05758575	-0.8289443	20000	-0.009089969	51342.76	-1.879409e-06	-3.6054688	1.8427871	1.1033416e-06	8.075850486755371
5	-398.76212	185.92513	15.145313	-692.5173	98.92105	-0.37638924	0.1450478	-0.07834826	-1.3927981	24000	-0.0029927678	48969.344	-1.6856939e-06	-3.4345703	1.8171831	-4.9582127e-07	9.578396081924438
6	-391.91635	175.42386	-37.751568	-754.71497	92.40476	-0.36091787	0.14513633	-0.0335683	-1.309921	28000	-0.01059258	50079.73	-2.644956e-06	-3.6875	1.8524725	1.0945797e-06	11.078370332717896
7	-420.43988	163.91313	10.093763	-668.9341	94.439026	-0.38673365	0.14163256	-0.09458346	-0.9725249	32000	-0.035348818	53249.79	-9.797513e-07	-4.205078	1.855993	-4.5278668e-07	12.546881198883057
8	-392.2547	173.45819	14.611691	-692.8559	94.2	-0.39216173	0.14729862	-0.09275791	-0.9681839	36000	0.03808894	49142.152	-6.388873e-07	-3.9482422	1.8520395	1.6908348e-07	14.015742063522339
9	-377.4648	185.26657	20.83487	-696.26776	90.78571	-0.38308862	0.15332319	-0.09229243	-0.9559487	40000	-0.012371659	46253.137	-2.5052577e-06	-3.581543	1.845053	1.0312647e-06	15.74929428100586
