Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-112.51738	3.4060178	-105.392204	-120.65609	88.61364	0.27427405	0.014957776	0.31333125	0.2361834	4000	-0.01877004	5062.0044	-0.0010317946	-803.586	3.6770136	0.002060478	2.0095057487487793
1	-112.736694	3.362603	-106.06236	-118.63748	86.666664	-5.930052	0.04070494	-5.7145896	-6.031887	8000	0.00019598007	4307.5986	-0.0012278929	-399.2378	3.679174	0.0014800897	3.4337196350097656
2	-113.3545	2.7966046	-106.92327	-118.98194	80.674416	-9.238117	0.029799202	-9.08701	-9.299231	12000	-0.007859439	3711.2903	-0.0011921935	-313.20532	3.6285973	-0.00022547183	4.867320537567139
3	-113.26333	5.1711135	-85.963554	-119.88291	101.8421	-12.192141	0.024849454	-12.071697	-12.24293	16000	-0.023542523	2940.9087	2.6226044e-06	-229.36551	3.6967423	2.0510372e-05	6.31061577796936
4	-113.00544	3.095119	-107.368546	-121.6276	71.97143	-14.923901	0.019727653	-14.815742	-14.965905	20000	-0.012366533	2479.5366	-0.00018942729	-176.86021	3.740989	-0.00033870217	7.77667236328125
5	-113.47591	3.2587624	-106.59908	-122.92623	78.77551	-17.478783	0.01440585	-17.409655	-17.506523	24000	0.022900477	3296.0488	2.7298927e-05	-340.07068	3.6625428	-0.0001789774	9.229938507080078
6	-113.22257	3.0814025	-106.2205	-118.889984	75.825	-20.723513	0.016655793	-20.626162	-20.751299	28000	-0.0021147728	2439.93	-0.00022415817	-203.05188	3.6636524	0.00024353665	10.675173997879028
7	-113.38665	2.8939562	-107.34051	-117.44862	78.81396	-23.463194	0.012800919	-23.378672	-23.485134	32000	-0.005057007	2363.379	-0.00030503422	-234.11185	3.6853733	-0.00017246314	12.13639783859253
8	-112.93828	3.3667455	-106.862144	-120.31681	81.04348	-26.481913	0.009511781	-26.425232	-26.498144	36000	-0.012747541	2213.3147	-1.9408762e-05	-267.10056	3.6715841	0.00016253834	13.601559162139893
9	-114.612785	4.005029	-105.620186	-133.74738	85.568184	-29.83258	0.0075055137	-29.781166	-29.848024	40000	-0.022321329	1964.6293	-0.00013393909	-233.28632	3.6584144	-0.0005470987	15.308326959609985
